Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
42552000,42560000,6707,8000,3334869.0,9680.32800408
42560000,42568000,6708,8000,3335375.0,9680.27729211
42568000,42576000,6709,8000,3335880.0,9680.23147649
42576000,42584000,6710,8000,3336385.0,9680.63358091
42584000,42592000,6711,8000,3336891.0,9680.58654521
42592000,42600000,6712,8000,3337396.0,9680.5363759
42600000,42608000,6713,8000,3337902.0,9680.94120395
42608000,42616000,6714,8000,3338407.0,9680.88801405
42616000,42624000,6715,8000,3338913.0,9680.83909202
42624000,42632000,6716,8000,3339418.0,9680.78657713
42632000,42640000,6717,8000,3339923.0,9681.07516233
42640000,42648000,6718,8000,3340429.0,9681.03332293
42648000,42656000,6719,8000,3340934.0,9680.98754213
42656000,42664000,6720,8000,3341440.0,9681.3950274
42664000,42672000,6721,8000,3341945.0,9681.34821274
42672000,42680000,6722,8000,3342451.0,9681.2736088
42680000,42688000,6723,8000,3342956.0,9681.22399358
42688000,42696000,6724,8000,3343462.0,9681.17881323
42696000,42704000,6725,8000,3343967.0,9681.12670904
42704000,42712000,6726,8000,3344472.0,9681.52707853
42712000,42720000,6727,8000,3344978.0,9681.47732701
42720000,42728000,6728,8000,3345483.0,9681.8760418
42728000,42736000,6729,8000,3345989.0,9681.7093428
42736000,42744000,6730,8000,3346494.0,9681.65918225
42744000,42752000,6731,8000,3347000.0,9681.61425356
42752000,42760000,6732,8000,3347505.0,9681.56838271
42760000,42768000,6733,8000,3348011.0,9681.52303495
42768000,42776000,6734,8000,3348516.0,9681.47358206
42776000,42784000,6735,8000,3349021.0,9681.87176243
42784000,42792000,6736,8000,3349527.0,9681.82453831
42792000,42800000,6737,8000,3350032.0,9681.7746123
42800000,42808000,6738,8000,3350538.0,9675.22903856
42808000,42816000,6739,8000,3351043.0,9674.25517482
42816000,42824000,6740,8000,3351548.0,9674.21645563
42824000,42832000,6741,8000,3352054.0,9674.05125038
42832000,42840000,6742,8000,3352559.0,9674.44418663
42840000,42848000,6743,8000,3353065.0,9674.85223464
42848000,42856000,6744,8000,3353570.0,9675.25537887
42856000,42864000,6745,8000,3354076.0,9675.65972956
42864000,42872000,6746,8000,3354581.0,9676.05979673
42872000,42880000,6747,8000,3355086.0,9676.45964346
42880000,42888000,6748,8000,3355592.0,9676.4129539
42888000,42896000,6749,8000,3356097.0,9676.36236464
42896000,42904000,6750,8000,3356603.0,9676.32410445
42904000,42912000,6751,8000,3357108.0,9677.04024992
42912000,42920000,6752,8000,3357614.0,9677.45061155
42920000,42928000,6753,8000,3358119.0,9677.73115422
42928000,42936000,6754,8000,3358625.0,9678.13679882
42936000,42944000,6755,8000,3359130.0,9678.09180834
42944000,42952000,6756,8000,3359636.0,9678.49574458
42952000,42960000,6757,8000,3360141.0,9679.23566814
42960000,42968000,6758,8000,3360646.0,9679.5959318
42968000,42976000,6759,8000,3361152.0,9679.54539425
42976000,42984000,6760,8000,3361657.0,9679.93446076
42984000,42992000,6761,8000,3362163.0,9679.89463472
42992000,43000000,6762,8000,3362668.0,9679.85286581
43000000,43008000,6763,8000,3363173.0,9679.8108574
43008000,43016000,6764,8000,3363690.0,9680.21139088
43016000,43024000,6765,8000,3364206.0,9680.02707467
43024000,43032000,6766,8000,3364722.0,9680.4244268
43032000,43040000,6767,8000,3365238.0,9680.82249309
43040000,43048000,6768,8000,3365755.0,9681.22112229
43048000,43056000,6769,8000,3366271.0,9681.17050926
43056000,43064000,6770,8000,3366787.0,9681.86766123
43064000,43072000,6771,8000,3367304.0,9682.48942654
43072000,43080000,6772,8000,3367820.0,9682.89397701
43080000,43088000,6773,8000,3368336.0,9683.29208572
43088000,43096000,6774,8000,3368852.0,9683.23989183
43096000,43104000,6775,8000,3369368.0,9683.18951916
43104000,43112000,6776,8000,3369885.0,9683.58896409
43112000,43120000,6777,8000,3370401.0,9683.39338317
43120000,43128000,6778,8000,3370917.0,9683.72702822
43128000,43136000,6779,8000,3371434.0,9684.09748848
43136000,43144000,6780,8000,3371950.0,9684.02893841
43144000,43152000,6781,8000,3372466.0,9684.38312968
43152000,43160000,6782,8000,3372982.0,9684.77368937
43160000,43168000,6783,8000,3373499.0,9685.17537843
43168000,43176000,6784,8000,3374015.0,9685.5778259
43176000,43184000,6785,8000,3374531.0,9685.95870087
43184000,43192000,6786,8000,3375048.0,9686.35884307
43192000,43200000,6787,8000,3375564.0,9686.30646972
43200000,43208000,6788,8000,3376080.0,9686.6958892
43208000,43216000,6789,8000,3376596.0,9686.4408518
43216000,43224000,6790,8000,3377113.0,9686.83404435
43224000,43232000,6791,8000,3377629.0,9686.78026084
43232000,43240000,6792,8000,3378145.0,9687.17091801
43240000,43248000,6793,8000,3378661.0,9687.11399006
43248000,43256000,6794,8000,3379178.0,9687.07055345
43256000,43264000,6795,8000,3379694.0,9687.02415173
43264000,43272000,6796,8000,3380210.0,9687.73036985
43272000,43280000,6797,8000,3380727.0,9688.13509647
43280000,43288000,6798,8000,3381243.0,9688.53045412
43288000,43296000,6799,8000,3381760.0,9688.47741761
43296000,43304000,6800,8000,3382276.0,9688.86802461
43304000,43312000,6801,8000,3382792.0,9689.08864154
43312000,43320000,6802,8000,3383308.0,9689.74377475
43320000,43328000,6803,8000,3383825.0,9690.09843128
43328000,43336000,6804,8000,3384341.0,9690.43990812
43336000,43344000,6805,8000,3384857.0,9690.78795942
43344000,43352000,6806,8000,3385373.0,9690.70109291
43352000,43360000,6807,8000,3385889.0,9690.61530584
43360000,43368000,6808,8000,3386406.0,9690.99388898
43368000,43376000,6809,8000,3386922.0,9690.93134227
43376000,43384000,6810,8000,3387438.0,9690.86301855
43384000,43392000,6811,8000,3387955.0,9690.81102586
43392000,43400000,6812,8000,3388471.0,9691.19861658
43400000,43408000,6813,8000,3388987.0,9690.99441057
43408000,43416000,6814,8000,3389504.0,9691.71446084
43416000,43424000,6815,8000,3390020.0,9692.10396949
43424000,43432000,6816,8000,3390536.0,9692.0567101
43432000,43440000,6817,8000,3391052.0,9692.45447058
43440000,43448000,6818,8000,3391569.0,9692.40603785
43448000,43456000,6819,8000,3392085.0,9692.80681577
43456000,43464000,6820,8000,3392601.0,9693.2052863
43464000,43472000,6821,8000,3393118.0,9693.16004814
43472000,43480000,6822,8000,3393634.0,9693.54920324
43480000,43488000,6823,8000,3394150.0,9693.94240347
43488000,43496000,6824,8000,3394666.0,9693.88820524
43496000,43504000,6825,8000,3395183.0,9693.69849014
43504000,43512000,6826,8000,3395699.0,9693.63925485
43512000,43520000,6827,8000,3396215.0,9693.59473531
43520000,43528000,6828,8000,3396731.0,9693.54386509
43528000,43536000,6829,8000,3397248.0,9693.94544343
43536000,43544000,6830,8000,3397764.0,9693.84992409
43544000,43552000,6831,8000,3398280.0,9693.73662213
43552000,43560000,6832,8000,3398796.0,9693.64124671
43560000,43568000,6833,8000,3399313.0,9693.55193034
43568000,43576000,6834,8000,3399829.0,9692.56516303
43576000,43584000,6835,8000,3400345.0,9693.26497371
43584000,43592000,6836,8000,3400861.0,9693.65531668
43592000,43600000,6837,8000,3401377.0,9693.91011045
43600000,43608000,6838,8000,3401894.0,9693.86451309
43608000,43616000,6839,8000,3402410.0,9694.26192571
43616000,43624000,6840,8000,3402926.0,9694.20949261
43624000,43632000,6841,8000,3403442.0,9694.60670803
43632000,43640000,6842,8000,3403959.0,9694.56047959
43640000,43648000,6843,8000,3404475.0,9694.9558057
43648000,43656000,6844,8000,3404991.0,9695.34784542
43656000,43664000,6845,8000,3405507.0,9695.28991898
43664000,43672000,6846,8000,3406024.0,9695.68010933
43672000,43680000,6847,8000,3406540.0,9695.62377123
43680000,43688000,6848,8000,3407056.0,9695.56144496
43688000,43696000,6849,8000,3407573.0,9695.9498073
43696000,43704000,6850,8000,3408089.0,9696.22831263
43704000,43712000,6851,8000,3408605.0,9696.54683348
43712000,43720000,6852,8000,3409122.0,9696.42275251
43720000,43728000,6853,8000,3409638.0,9696.29528344
43728000,43736000,6854,8000,3410155.0,9696.16737366
43736000,43744000,6855,8000,3410671.0,9696.03764896
43744000,43752000,6856,8000,3411187.0,9695.90537812
43752000,43760000,6857,8000,3411703.0,9695.76995811
43760000,43768000,6858,8000,3412220.0,9695.63843581
43768000,43776000,6859,8000,3412736.0,9695.5039058
43776000,43784000,6860,8000,3413252.0,9696.11982034
43784000,43792000,6861,8000,3413768.0,9696.43712015
43792000,43800000,6862,8000,3414284.0,9696.60874852
43800000,43808000,6863,8000,3414801.0,9696.47955224
43808000,43816000,6864,8000,3415317.0,9696.79384169
43816000,43824000,6865,8000,3415834.0,9696.66651537
43824000,43832000,6866,8000,3416350.0,9696.53488348
43832000,43840000,6867,8000,3416866.0,9696.40107093
43840000,43848000,6868,8000,3417383.0,9696.26969379
43848000,43856000,6869,8000,3417899.0,9696.13433606
43856000,43864000,6870,8000,3418415.0,9696.44336703
43864000,43872000,6871,8000,3418931.0,9696.34479384
43872000,43880000,6872,8000,3419448.0,9696.25650862
43880000,43888000,6873,8000,3419964.0,9696.16549518
43888000,43896000,6874,8000,3420480.0,9695.94607895
43896000,43904000,6875,8000,3420997.0,9695.85531981
43904000,43912000,6876,8000,3421513.0,9696.4910643
43912000,43920000,6877,8000,3422029.0,9696.81424193
43920000,43928000,6878,8000,3422546.0,9697.14383873
43928000,43936000,6879,8000,3423062.0,9697.46892717
43936000,43944000,6880,8000,3423578.0,9698.09480493
43944000,43952000,6881,8000,3424094.0,9698.64376676
43952000,43960000,6882,8000,3424610.0,9699.28181554
43960000,43968000,6883,8000,3425127.0,9699.60200006
43968000,43976000,6884,8000,3425643.0,9699.91474602
43976000,43984000,6885,8000,3426159.0,9699.7854409
43984000,43992000,6886,8000,3426676.0,9699.545508
43992000,44000000,6887,8000,3427192.0,9699.87351868
44000000,44008000,6888,8000,3427708.0,9700.20169495
44008000,44016000,6889,8000,3428200.0,9700.02457226
44016000,44024000,6890,8000,3428692.0,9699.84539366
44024000,44032000,6891,8000,3429184.0,9699.67013899
44032000,44040000,6892,8000,3429676.0,9699.51310286
44040000,44048000,6893,8000,3430169.0,9699.35785251
44048000,44056000,6894,8000,3430661.0,9699.21031778
44056000,44064000,6895,8000,3431153.0,9699.05924119
44064000,44072000,6896,8000,3431645.0,9699.35058629
44072000,44080000,6897,8000,3432137.0,9699.63966938
44080000,44088000,6898,8000,3432629.0,9699.36056104
44088000,44096000,6899,8000,3433122.0,9699.2108086
44096000,44104000,6900,8000,3433614.0,9699.0567179
44104000,44112000,6901,8000,3434106.0,9698.89999206
44112000,44120000,6902,8000,3434598.0,9699.18063833
44120000,44128000,6903,8000,3435090.0,9699.02281261
44128000,44136000,6904,8000,3435582.0,9698.86456721
44136000,44144000,6905,8000,3436074.0,9698.71774211
44144000,44152000,6906,8000,3436566.0,9698.55956954
44152000,44160000,6907,8000,3437059.0,9698.38872756
44160000,44168000,6908,8000,3437551.0,9698.23714895
44168000,44176000,6909,8000,3438043.0,9698.52451741
44176000,44184000,6910,8000,3438535.0,9698.67432507
44184000,44192000,6911,8000,3439027.0,9698.9595986
44192000,44200000,6912,8000,3439519.0,9699.24364003
44200000,44208000,6913,8000,3440011.0,9699.52463045
44208000,44216000,6914,8000,3440503.0,9699.36431321
44216000,44224000,6915,8000,3440995.0,9699.2059048
44224000,44232000,6916,8000,3441487.0,9699.05930365
44232000,44240000,6917,8000,3441979.0,9698.90850697
44240000,44248000,6918,8000,3442472.0,9698.76000867
44248000,44256000,6919,8000,3442964.0,9699.05279196
44256000,44264000,6920,8000,3443456.0,9699.34098221
44264000,44272000,6921,8000,3443948.0,9699.62822795
44272000,44280000,6922,8000,3444440.0,9699.34246004
44280000,44288000,6923,8000,3444932.0,9699.18204889
44288000,44296000,6924,8000,3445424.0,9699.02366126
44296000,44304000,6925,8000,3445916.0,9698.86526546
44304000,44312000,6926,8000,3446408.0,9698.70807184
44312000,44320000,6927,8000,3446900.0,9698.60293225
44320000,44328000,6928,8000,3447393.0,9698.50670106
44328000,44336000,6929,8000,3447885.0,9698.83597529
44336000,44344000,6930,8000,3448377.0,9698.71905566
44344000,44352000,6931,8000,3448869.0,9698.60931197
44352000,44360000,6932,8000,3449361.0,9698.49660491
44360000,44368000,6933,8000,3449853.0,9698.3837701
44368000,44376000,6934,8000,3450346.0,9698.14637038
44376000,44384000,6935,8000,3450838.0,9698.79892233
44384000,44392000,6936,8000,3451329.0,9699.09466799
44392000,44400000,6937,8000,3451822.0,9698.98090462
44400000,44408000,6938,8000,3452314.0,9698.87316313
44408000,44416000,6939,8000,3452806.0,9698.76237596
44416000,44424000,6940,8000,3453298.0,9698.65108387
44424000,44432000,6941,8000,3453790.0,9698.53892348
44432000,44440000,6942,8000,3454283.0,9698.86865324
44440000,44448000,6943,8000,3454775.0,9698.75779363
44448000,44456000,6944,8000,3455267.0,9698.64019201
44456000,44464000,6945,8000,3455759.0,9698.52716934
44464000,44472000,6946,8000,3456251.0,9698.72318745
44472000,44480000,6947,8000,3456743.0,9698.60865859
44480000,44488000,6948,8000,3457235.0,9698.49324393
44488000,44496000,6949,8000,3457727.0,9699.11940285
44496000,44504000,6950,8000,3458219.0,9699.66461129
44504000,44512000,6951,8000,3458711.0,9699.95433332
44512000,44520000,6952,8000,3459203.0,9699.84409136
44520000,44528000,6953,8000,3459695.0,9700.17089036
44528000,44536000,6954,8000,3460188.0,9700.06124309
44536000,44544000,6955,8000,3460680.0,9700.38551477
44544000,44552000,6956,8000,3461172.0,9700.27330698
44552000,44560000,6957,8000,3461664.0,9700.15743976
44560000,44568000,6958,8000,3462156.0,9699.90947385
44568000,44576000,6959,8000,3462649.0,9700.2321045
44576000,44584000,6960,8000,3463141.0,9700.56279261
44584000,44592000,6961,8000,3463633.0,9700.46033174
44592000,44600000,6962,8000,3464125.0,9700.34829144
44600000,44608000,6963,8000,3464617.0,9700.24024833
44608000,44616000,6964,8000,3465109.0,9700.56623518
44616000,44624000,6965,8000,3465601.0,9700.45113073
44624000,44632000,6966,8000,3466094.0,9701.07781979
44632000,44640000,6967,8000,3466586.0,9701.62077996
44640000,44648000,6968,8000,3467078.0,9701.90510431
44648000,44656000,6969,8000,3467570.0,9701.78791491
44656000,44664000,6970,8000,3468063.0,9701.53910771
44664000,44672000,6971,8000,3468555.0,9701.427576
44672000,44680000,6972,8000,3469047.0,9701.31954552
44680000,44688000,6973,8000,3469539.0,9701.21068146
44688000,44696000,6974,8000,3470031.0,9701.09998199
44696000,44704000,6975,8000,3470523.0,9700.98692433
44704000,44712000,6976,8000,3471016.0,9700.87857076
44712000,44720000,6977,8000,3471508.0,9701.1939099
44720000,44728000,6978,8000,3472000.0,9701.08091715
44728000,44736000,6979,8000,3472492.0,9701.69972007
44736000,44744000,6980,8000,3472984.0,9702.02054869
44744000,44752000,6981,8000,3473477.0,9702.3435646
44752000,44760000,6982,8000,3473969.0,9702.22450921
44760000,44768000,6983,8000,3474461.0,9701.98780367
44768000,44776000,6984,8000,3474953.0,9701.84246
44776000,44784000,6985,8000,3475445.0,9702.10690916
44784000,44792000,6986,8000,3475938.0,9702.42711353
44792000,44800000,6987,8000,3476430.0,9702.70473064
44800000,44808000,6988,8000,3476922.0,9702.98697204
44808000,44816000,6989,8000,3477414.0,9702.83202623
44816000,44824000,6990,8000,3477906.0,9702.67883942
44824000,44832000,6991,8000,3478398.0,9702.52524265
44832000,44840000,6992,8000,3478890.0,9703.16023129
44840000,44848000,6993,8000,3479382.0,9703.43655105
44848000,44856000,6994,8000,3479875.0,9703.32885861
44856000,44864000,6995,8000,3480367.0,9703.06599811
44864000,44872000,6996,8000,3480859.0,9702.95016676
44872000,44880000,6997,8000,3481351.0,9702.83680806
44880000,44888000,6998,8000,3481843.0,9703.15587078
44888000,44896000,6999,8000,3482336.0,9703.48046792
44896000,44904000,7000,8000,3482828.0,9703.3610435
44904000,44912000,7001,8000,3483320.0,9703.2448135
44912000,44920000,7002,8000,3483812.0,9703.12924412
44920000,44928000,7003,8000,3484304.0,9703.44538562
44928000,44936000,7004,8000,3484796.0,9703.76248277
44936000,44944000,7005,8000,3485288.0,9703.65479325
44944000,44952000,7006,8000,3485780.0,9703.54408385
44952000,44960000,7007,8000,3486272.0,9703.31087886
44960000,44968000,7008,8000,3486764.0,9703.63158664
44968000,44976000,7009,8000,3487256.0,9703.51663411
44976000,44984000,7010,8000,3487748.0,9703.40304264
44984000,44992000,7011,8000,3488241.0,9702.42328423
44992000,45000000,7012,8000,3488733.0,9701.44060865
45000000,45008000,7013,8000,3489225.0,9700.45950864
45008000,45016000,7014,8000,3489704.0,9699.4604073
45016000,45024000,7015,8000,3490183.0,9698.46458736
45024000,45032000,7016,8000,3490662.0,9698.33878844
45032000,45040000,7017,8000,3491140.0,9698.21468783
45040000,45048000,7018,8000,3491619.0,9698.09019722
45048000,45056000,7019,8000,3492098.0,9697.84156631
45056000,45064000,7020,8000,3492577.0,9697.71060296
45064000,45072000,7021,8000,3493056.0,9696.71808762
45072000,45080000,7022,8000,3493534.0,9696.58486412
45080000,45088000,7023,8000,3494013.0,9695.58929121
45088000,45096000,7024,8000,3494492.0,9694.59261172
45096000,45104000,7025,8000,3494971.0,9694.46124507
45104000,45112000,7026,8000,3495449.0,9694.31311264
45112000,45120000,7027,8000,3495928.0,9693.33010196
45120000,45128000,7028,8000,3496407.0,9692.34677836
45128000,45136000,7029,8000,3496886.0,9692.22332002
45136000,45144000,7030,8000,3497365.0,9691.23827919
45144000,45152000,7031,8000,3497843.0,9690.98950897
45152000,45160000,7032,8000,3498322.0,9691.61743206
45160000,45168000,7033,8000,3498801.0,9692.18608471
45168000,45176000,7034,8000,3499280.0,9692.49181281
45176000,45184000,7035,8000,3499759.0,9693.01640365
45184000,45192000,7036,8000,3500238.0,9693.28212064
45192000,45200000,7037,8000,3500716.0,9693.57738581
45200000,45208000,7038,8000,3501195.0,9693.45460916
45208000,45216000,7039,8000,3501674.0,9693.32513263
45216000,45224000,7040,8000,3502153.0,9693.20385046
45224000,45232000,7041,8000,3502632.0,9693.50926207
45232000,45240000,7042,8000,3503110.0,9693.81289107
45240000,45248000,7043,8000,3503589.0,9693.56656922
45248000,45256000,7044,8000,3504068.0,9693.43858855
45256000,45264000,7045,8000,3504547.0,9693.30087894
45264000,45272000,7046,8000,3505026.0,9693.89814169
45272000,45280000,7047,8000,3505505.0,9694.41783743
45280000,45288000,7048,8000,3505983.0,9694.67788051
45288000,45296000,7049,8000,3506462.0,9694.98006986
45296000,45304000,7050,8000,3506941.0,9694.85913952
45304000,45312000,7051,8000,3507420.0,9695.46331555
45312000,45320000,7052,8000,3507898.0,9695.77145279
45320000,45328000,7053,8000,3508377.0,9696.40815362
45328000,45336000,7054,8000,3508856.0,9696.71144582
45336000,45344000,7055,8000,3509335.0,9696.45898644
45344000,45352000,7056,8000,3509813.0,9696.32591229
45352000,45360000,7057,8000,3510292.0,9696.62866501
45360000,45368000,7058,8000,3510771.0,9696.93049195
