Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
19824000,19832000,3866,8000,1919219.0,4642.66037456
19832000,19840000,3867,8000,1919723.0,4643.0010781
19840000,19848000,3868,8000,1920227.0,4643.34193385
19848000,19856000,3869,8000,1920731.0,4643.67844226
19856000,19864000,3870,8000,1921234.0,4644.01358058
19864000,19872000,3871,8000,1921738.0,4644.34675629
19872000,19880000,3872,8000,1922242.0,4644.68357518
19880000,19888000,3873,8000,1922745.0,4645.01265481
19888000,19896000,3874,8000,1923249.0,4645.34341969
19896000,19904000,3875,8000,1923752.0,4645.49192391
19904000,19912000,3876,8000,1924256.0,4645.50568796
19912000,19920000,3877,8000,1924760.0,4645.8345862
19920000,19928000,3878,8000,1925263.0,4646.17265169
19928000,19936000,3879,8000,1925767.0,4646.49527562
19936000,19944000,3880,8000,1926270.0,4646.83044201
19944000,19952000,3881,8000,1926774.0,4646.98401422
19952000,19960000,3882,8000,1927277.0,4647.43437486
19960000,19968000,3883,8000,1927781.0,4647.89067502
19968000,19976000,3884,8000,1928284.0,4648.29779191
19976000,19984000,3885,8000,1928788.0,4648.62723577
19984000,19992000,3886,8000,1929292.0,4648.77805061
19992000,20000000,3887,8000,1929796.0,4648.92477522
20000000,20008000,3888,8000,1930299.0,4648.72232917
20008000,20016000,3889,8000,1930800.0,4648.85691876
20016000,20024000,3890,8000,1931302.0,4648.99552107
20024000,20032000,3891,8000,1931803.0,4649.1282758
20032000,20040000,3892,8000,1932304.0,4649.26022782
20040000,20048000,3893,8000,1932805.0,4649.39244424
20048000,20056000,3894,8000,1933306.0,4649.16460315
20056000,20064000,3895,8000,1933807.0,4649.29511542
20064000,20072000,3896,8000,1934308.0,4649.42736859
20072000,20080000,3897,8000,1934809.0,4649.55424089
20080000,20088000,3898,8000,1935310.0,4649.67822855
20088000,20096000,3899,8000,1935812.0,4650.1053008
20096000,20104000,3900,8000,1936313.0,4650.39494911
20104000,20112000,3901,8000,1936814.0,4650.40634592
20112000,20120000,3902,8000,1937315.0,4650.82836288
20120000,20128000,3903,8000,1937816.0,4651.25918166
20128000,20136000,3904,8000,1938317.0,4651.67890518
20136000,20144000,3905,8000,1938818.0,4651.98879749
20144000,20152000,3906,8000,1939320.0,4652.11993027
20152000,20160000,3907,8000,1939821.0,4652.24904851
20160000,20168000,3908,8000,1940322.0,4652.66544954
20168000,20176000,3909,8000,1940823.0,4652.79215134
20176000,20184000,3910,8000,1941324.0,4652.91716478
20184000,20192000,3911,8000,1941825.0,4652.68323773
20192000,20200000,3912,8000,1942326.0,4652.81530936
20200000,20208000,3913,8000,1942827.0,4652.93584293
20208000,20216000,3914,8000,1943328.0,4653.24542743
20216000,20224000,3915,8000,1943830.0,4653.37983187
20224000,20232000,3916,8000,1944331.0,4653.50907543
20232000,20240000,3917,8000,1944832.0,4653.28105567
20240000,20248000,3918,8000,1945334.0,4653.40927422
20248000,20256000,3919,8000,1945835.0,4653.53680929
20256000,20264000,3920,8000,1946336.0,4653.30693205
20264000,20272000,3921,8000,1946837.0,4653.07267767
20272000,20280000,3922,8000,1947338.0,4653.19718159
20280000,20288000,3923,8000,1947839.0,4653.33310177
20288000,20296000,3924,8000,1948341.0,4653.46923379
20296000,20304000,3925,8000,1948842.0,4652.95237519
20304000,20312000,3926,8000,1949343.0,4653.08522824
20312000,20320000,3927,8000,1949844.0,4652.85910963
20320000,20328000,3928,8000,1950345.0,4652.98843803
20328000,20336000,3929,8000,1950847.0,4653.11723989
20336000,20344000,3930,8000,1951348.0,4653.24560595
20344000,20352000,3931,8000,1951849.0,4653.01565891
20352000,20360000,3932,8000,1952350.0,4653.14026462
20360000,20368000,3933,8000,1952851.0,4653.26246295
20368000,20376000,3934,8000,1953352.0,4653.3988059
20376000,20384000,3935,8000,1953854.0,4653.17991085
20384000,20392000,3936,8000,1954355.0,4653.31262084
20392000,20400000,3937,8000,1954856.0,4653.13974617
20400000,20408000,3938,8000,1955357.0,4653.26569542
20408000,20416000,3939,8000,1955859.0,4653.0406845
20416000,20424000,3940,8000,1956359.0,4653.01934324
20424000,20432000,3941,8000,1956860.0,4652.78788658
20432000,20440000,3942,8000,1957362.0,4652.91394519
20440000,20448000,3943,8000,1957863.0,4652.68216741
20448000,20456000,3944,8000,1958364.0,4652.45031257
20456000,20464000,3945,8000,1958865.0,4652.88121377
20464000,20472000,3946,8000,1959366.0,4653.18225589
20472000,20480000,3947,8000,1959868.0,4653.49173755
20480000,20488000,3948,8000,1960369.0,4653.80095892
20488000,20496000,3949,8000,1960870.0,4653.771988
20496000,20504000,3950,8000,1961372.0,4654.07977743
20504000,20512000,3951,8000,1961873.0,4654.38227385
20512000,20520000,3952,8000,1962374.0,4654.68368377
20520000,20528000,3953,8000,1962875.0,4655.10063919
20528000,20536000,3954,8000,1963376.0,4655.38956188
20536000,20544000,3955,8000,1963877.0,4655.68823035
20544000,20552000,3956,8000,1964378.0,4656.11753867
20552000,20560000,3957,8000,1964880.0,4656.50392046
20560000,20568000,3958,8000,1965381.0,4656.81381518
20568000,20576000,3959,8000,1965882.0,4657.22679571
20576000,20584000,3960,8000,1966383.0,4657.35524302
20584000,20592000,3961,8000,1966884.0,4657.17506081
20592000,20600000,3962,8000,1967385.0,4657.29985978
20600000,20608000,3963,8000,1967886.0,4657.42012633
20608000,20616000,3964,8000,1968387.0,4657.54349088
20616000,20624000,3965,8000,1968889.0,4657.94915688
20624000,20632000,3966,8000,1969389.0,4658.24256875
20632000,20640000,3967,8000,1969890.0,4658.37508136
20640000,20648000,3968,8000,1970392.0,4658.50510609
20648000,20656000,3969,8000,1970893.0,4658.6337005
20656000,20664000,3970,8000,1971394.0,4658.40882476
20664000,20672000,3971,8000,1971895.0,4658.53616072
20672000,20680000,3972,8000,1972396.0,4658.66240531
20680000,20688000,3973,8000,1972898.0,4658.39960547
20688000,20696000,3974,8000,1973399.0,4658.16904735
20696000,20704000,3975,8000,1973900.0,4658.29130084
20704000,20712000,3976,8000,1974401.0,4658.06010665
20712000,20720000,3977,8000,1974902.0,4658.17736384
20720000,20728000,3978,8000,1975403.0,4658.30812353
20728000,20736000,3979,8000,1975905.0,4658.0878687
20736000,20744000,3980,8000,1976406.0,4658.21571603
20744000,20752000,3981,8000,1976907.0,4658.34285392
20752000,20760000,3982,8000,1977408.0,4658.47032157
20760000,20768000,3983,8000,1977910.0,4658.59750752
20768000,20776000,3984,8000,1978411.0,4658.72480506
20776000,20784000,3985,8000,1978912.0,4658.18805302
20784000,20792000,3986,8000,1979413.0,4658.30659571
20792000,20800000,3987,8000,1979914.0,4658.42711228
20800000,20808000,3988,8000,1980416.0,4658.55113346
20808000,20816000,3989,8000,1980917.0,4658.6832736
20816000,20824000,3990,8000,1981418.0,4658.81477463
20824000,20832000,3991,8000,1981919.0,4658.94294222
20832000,20840000,3992,8000,1982421.0,4659.35512326
20840000,20848000,3993,8000,1982921.0,4659.65705223
20848000,20856000,3994,8000,1983423.0,4659.9629875
20856000,20864000,3995,8000,1983924.0,4660.38027771
20864000,20872000,3996,8000,1984425.0,4660.753852
20872000,20880000,3997,8000,1984925.0,4660.74447147
20880000,20888000,3998,8000,1985427.0,4660.86772693
20888000,20896000,3999,8000,1985928.0,4660.98326157
20896000,20904000,4000,8000,1986429.0,4661.10839185
20904000,20912000,4001,8000,1986930.0,4660.88644623
20912000,20920000,4002,8000,1987431.0,4661.01225195
20920000,20928000,4003,8000,1987933.0,4661.36580355
20928000,20936000,4004,8000,1988433.0,4661.66625611
20936000,20944000,4005,8000,1988934.0,4661.79419603
20944000,20952000,4006,8000,1989436.0,4661.9212104
20952000,20960000,4007,8000,1989937.0,4662.04227283
20960000,20968000,4008,8000,1990438.0,4661.81134328
20968000,20976000,4009,8000,1990939.0,4661.58291044
20976000,20984000,4010,8000,1991440.0,4661.98332657
20984000,20992000,4011,8000,1991941.0,4662.28773179
20992000,21000000,4012,8000,1992443.0,4662.42029148
21000000,21008000,4013,8000,1992944.0,4662.83834027
21008000,21016000,4014,8000,1993438.0,4663.20330091
21016000,21024000,4015,8000,1993932.0,4663.48733469
21024000,21032000,4016,8000,1994426.0,4663.59305819
21032000,21040000,4017,8000,1994920.0,4663.70123216
21040000,21048000,4018,8000,1995414.0,4663.80751497
21048000,21056000,4019,8000,1995909.0,4663.91402884
21056000,21064000,4020,8000,1996403.0,4664.01945226
21064000,21072000,4021,8000,1996897.0,4664.09852023
21072000,21080000,4022,8000,1997391.0,4664.38817183
21080000,21088000,4023,8000,1997886.0,4664.79580201
21088000,21096000,4024,8000,1998380.0,4665.15497668
21096000,21104000,4025,8000,1998874.0,4665.43712817
21104000,21112000,4026,8000,1999369.0,4665.54749176
21112000,21120000,4027,8000,1999863.0,4665.65522381
21120000,21128000,4028,8000,2000357.0,4665.7614598
21128000,21136000,4029,8000,2000851.0,4666.1471944
21136000,21144000,4030,8000,2001345.0,4666.42639243
21144000,21152000,4031,8000,2001840.0,4666.53267932
21152000,21160000,4032,8000,2002334.0,4666.63393521
21160000,21168000,4033,8000,2002828.0,4664.20549098
21168000,21176000,4034,8000,2003322.0,4663.64150148
21176000,21184000,4035,8000,2003816.0,4664.03137758
21184000,21192000,4036,8000,2004310.0,4664.31722439
21192000,21200000,4037,8000,2004805.0,4664.42552781
21200000,21208000,4038,8000,2005299.0,4664.53484033
21208000,21216000,4039,8000,2005793.0,4664.64024267
21216000,21224000,4040,8000,2006287.0,4664.74344127
21224000,21232000,4041,8000,2006781.0,4664.84607139
21232000,21240000,4042,8000,2007275.0,4664.94353761
21240000,21248000,4043,8000,2007769.0,4665.32455389
21248000,21256000,4044,8000,2008264.0,4665.60084757
21256000,21264000,4045,8000,2008758.0,4665.99177717
21264000,21272000,4046,8000,2009252.0,4665.98949668
21272000,21280000,4047,8000,2009746.0,4666.38940244
21280000,21288000,4048,8000,2010241.0,4666.75144703
21288000,21296000,4049,8000,2010735.0,4667.03423625
21296000,21304000,4050,8000,2011229.0,4667.14105986
21304000,21312000,4051,8000,2011723.0,4667.24138441
21312000,21320000,4052,8000,2012218.0,4666.99890059
21320000,21328000,4053,8000,2012712.0,4666.74583497
21328000,21336000,4054,8000,2013206.0,4667.12845417
21336000,21344000,4055,8000,2013700.0,4667.40099952
21344000,21352000,4056,8000,2014194.0,4667.51473324
21352000,21360000,4057,8000,2014689.0,4667.28058184
21360000,21368000,4058,8000,2015183.0,4667.0986303
21368000,21376000,4059,8000,2015677.0,4666.85858653
21376000,21384000,4060,8000,2016171.0,4666.62038215
21384000,21392000,4061,8000,2016665.0,4666.7251439
21392000,21400000,4062,8000,2017159.0,4666.48557877
21400000,21408000,4063,8000,2017653.0,4666.58736201
21408000,21416000,4064,8000,2018148.0,4666.68511661
21416000,21424000,4065,8000,2018642.0,4667.07225678
21424000,21432000,4066,8000,2019136.0,4667.4199969
21432000,21440000,4067,8000,2019630.0,4667.69723957
21440000,21448000,4068,8000,2020125.0,4667.81156511
21448000,21456000,4069,8000,2020619.0,4668.09115544
21456000,21464000,4070,8000,2021113.0,4667.91020142
21464000,21472000,4071,8000,2021607.0,4668.18576204
21472000,21480000,4072,8000,2022102.0,4668.46662319
21480000,21488000,4073,8000,2022596.0,4668.74364119
21488000,21496000,4074,8000,2023090.0,4669.13665093
21496000,21504000,4075,8000,2023584.0,4669.47939101
21504000,21512000,4076,8000,2024078.0,4669.75519286
21512000,21520000,4077,8000,2024573.0,4669.85486306
21520000,21528000,4078,8000,2025067.0,4670.25596884
21528000,21536000,4079,8000,2025561.0,4670.60831281
21536000,21544000,4080,8000,2026055.0,4670.8915005
21544000,21552000,4081,8000,2026549.0,4670.9984757
21552000,21560000,4082,8000,2027044.0,4671.10279862
21560000,21568000,4083,8000,2027538.0,4671.36834659
21568000,21576000,4084,8000,2028032.0,4671.64398884
21576000,21584000,4085,8000,2028526.0,4672.03372451
21584000,21592000,4086,8000,2029020.0,4672.37402572
21592000,21600000,4087,8000,2029514.0,4672.64685501
21600000,21608000,4088,8000,2030008.0,4672.7443716
21608000,21616000,4089,8000,2030503.0,4672.85216085
21616000,21624000,4090,8000,2030997.0,4672.96406147
21624000,21632000,4091,8000,2031491.0,4672.72572987
21632000,21640000,4092,8000,2031985.0,4672.48196179
21640000,21648000,4093,8000,2032479.0,4672.242591
21648000,21656000,4094,8000,2032973.0,4671.70825697
21656000,21664000,4095,8000,2033467.0,4671.80741896
21664000,21672000,4096,8000,2033962.0,4671.56764919
21672000,21680000,4097,8000,2034456.0,4671.80106991
21680000,21688000,4098,8000,2034950.0,4672.07501245
21688000,21696000,4099,8000,2035444.0,4672.44657404
21696000,21704000,4100,8000,2035938.0,4672.55682477
21704000,21712000,4101,8000,2036433.0,4672.32129128
21712000,21720000,4102,8000,2036927.0,4672.71679696
21720000,21728000,4103,8000,2037421.0,4673.07055965
21728000,21736000,4104,8000,2037915.0,4673.34910832
21736000,21744000,4105,8000,2038409.0,4673.45011314
21744000,21752000,4106,8000,2038904.0,4673.50769617
21752000,21760000,4107,8000,2039398.0,4673.78064349
21760000,21768000,4108,8000,2039892.0,4674.1691806
21768000,21776000,4109,8000,2040387.0,4674.51498251
21776000,21784000,4110,8000,2040881.0,4674.78749795
21784000,21792000,4111,8000,2041375.0,4675.06488326
21792000,21800000,4112,8000,2041869.0,4675.34247609
21800000,21808000,4113,8000,2042363.0,4675.44769411
21808000,21816000,4114,8000,2042857.0,4675.5541391
21816000,21824000,4115,8000,2043351.0,4675.6556373
21824000,21832000,4116,8000,2043845.0,4675.75813903
21832000,21840000,4117,8000,2044339.0,4675.86024129
21840000,21848000,4118,8000,2044834.0,4675.93519445
21848000,21856000,4119,8000,2045328.0,4676.30917064
21856000,21864000,4120,8000,2045822.0,4676.58028065
21864000,21872000,4121,8000,2046317.0,4676.67866836
21872000,21880000,4122,8000,2046811.0,4676.44322898
21880000,21888000,4123,8000,2047305.0,4676.54622452
21888000,21896000,4124,8000,2047799.0,4676.65248773
21896000,21904000,4125,8000,2048293.0,4676.75604151
21904000,21912000,4126,8000,2048787.0,4677.13433943
21912000,21920000,4127,8000,2049281.0,4677.40785625
21920000,21928000,4128,8000,2049775.0,4677.50801817
21928000,21936000,4129,8000,2050270.0,4677.60997994
21936000,21944000,4130,8000,2050764.0,4677.39329223
21944000,21952000,4131,8000,2051258.0,4677.48970744
21952000,21960000,4132,8000,2051752.0,4677.58897864
21960000,21968000,4133,8000,2052246.0,4677.69454852
21968000,21976000,4134,8000,2052741.0,4677.46281904
21976000,21984000,4135,8000,2053235.0,4677.56286735
21984000,21992000,4136,8000,2053729.0,4677.66751516
21992000,22000000,4137,8000,2054223.0,4677.77044369
22000000,22008000,4138,8000,2054717.0,4678.15879372
22008000,22016000,4139,8000,2055222.0,4678.57510936
22016000,22024000,4140,8000,2055726.0,4678.94666671
22024000,22032000,4141,8000,2056230.0,4679.24053586
22032000,22040000,4142,8000,2056734.0,4679.30051144
22040000,22048000,4143,8000,2057239.0,4679.58287614
22048000,22056000,4144,8000,2057743.0,4679.71722368
22056000,22064000,4145,8000,2058247.0,4680.02168321
22064000,22072000,4146,8000,2058752.0,4680.32769021
22072000,22080000,4147,8000,2059256.0,4680.62748399
22080000,22088000,4148,8000,2059760.0,4680.75702556
22088000,22096000,4149,8000,2060265.0,4681.05711963
22096000,22104000,4150,8000,2060769.0,4681.46858124
22104000,22112000,4151,8000,2061274.0,4681.83981671
22112000,22120000,4152,8000,2061778.0,4682.23870979
22120000,22128000,4153,8000,2062282.0,4682.53228194
22128000,22136000,4154,8000,2062786.0,4682.35983844
22136000,22144000,4155,8000,2063291.0,4682.49443693
22144000,22152000,4156,8000,2063795.0,4682.62586989
22152000,22160000,4157,8000,2064299.0,4682.75366492
22160000,22168000,4158,8000,2064804.0,4682.88461951
22168000,22176000,4159,8000,2065308.0,4683.01506511
22176000,22184000,4160,8000,2065812.0,4683.14505946
22184000,22192000,4161,8000,2066317.0,4683.26583542
22192000,22200000,4162,8000,2066821.0,4683.39199458
22200000,22208000,4163,8000,2067325.0,4683.79014779
22208000,22216000,4164,8000,2067829.0,4684.03022641
22216000,22224000,4165,8000,2068334.0,4684.15368331
22224000,22232000,4166,8000,2068838.0,4684.27405603
22232000,22240000,4167,8000,2069343.0,4684.05023117
22240000,22248000,4168,8000,2069847.0,4684.46689162
22248000,22256000,4169,8000,2070351.0,4684.84036241
22256000,22264000,4170,8000,2070856.0,4685.13829689
22264000,22272000,4171,8000,2071360.0,4685.26304119
22272000,22280000,4172,8000,2071865.0,4685.39074567
22280000,22288000,4173,8000,2072369.0,4685.51384562
22288000,22296000,4174,8000,2072873.0,4685.30329987
22296000,22304000,4175,8000,2073378.0,4685.70901715
22304000,22312000,4176,8000,2073882.0,4686.07154882
22312000,22320000,4177,8000,2074386.0,4686.47436669
22320000,22328000,4178,8000,2074891.0,4686.76637477
22328000,22336000,4179,8000,2075395.0,4686.76639283
22336000,22344000,4180,8000,2075900.0,4687.06384577
22344000,22352000,4181,8000,2076404.0,4687.18906449
22352000,22360000,4182,8000,2076909.0,4687.4868837
22360000,22368000,4183,8000,2077413.0,4687.60987597
22368000,22376000,4184,8000,2077917.0,4687.90037148
22376000,22384000,4185,8000,2078422.0,4688.02341884
22384000,22392000,4186,8000,2078926.0,4688.43057783
22392000,22400000,4187,8000,2079430.0,4688.79445313
22400000,22408000,4188,8000,2079934.0,4689.08347547
22408000,22416000,4189,8000,2080439.0,4689.21082249
22416000,22424000,4190,8000,2080943.0,4689.00101732
22424000,22432000,4191,8000,2081447.0,4688.49684323
22432000,22440000,4192,8000,2081952.0,4688.62309796
22440000,22448000,4193,8000,2082456.0,4688.74889164
22448000,22456000,4194,8000,2082960.0,4688.87310368
22456000,22464000,4195,8000,2083465.0,4688.9987932
22464000,22472000,4196,8000,2083969.0,4689.11599776
22472000,22480000,4197,8000,2084473.0,4689.22936382
22480000,22488000,4198,8000,2084978.0,4689.01231395
22488000,22496000,4199,8000,2085482.0,4689.13050676
22496000,22504000,4200,8000,2085986.0,4689.2589452
22504000,22512000,4201,8000,2086491.0,4689.65440398
22512000,22520000,4202,8000,2086995.0,4689.94968365
22520000,22528000,4203,8000,2087499.0,4689.88458655
22528000,22536000,4204,8000,2088004.0,4690.17967012
22536000,22544000,4205,8000,2088508.0,4690.3054723
22544000,22552000,4206,8000,2089012.0,4690.59872682
22552000,22560000,4207,8000,2089516.0,4691.00388672
22560000,22568000,4208,8000,2090021.0,4691.36879047
22568000,22576000,4209,8000,2090525.0,4691.66122719
22576000,22584000,4210,8000,2091030.0,4691.78097008
22584000,22592000,4211,8000,2091534.0,4691.90905791
22592000,22600000,4212,8000,2092038.0,4691.70270335
22600000,22608000,4213,8000,2092543.0,4691.83426036
22608000,22616000,4214,8000,2093047.0,4691.62386774
22616000,22624000,4215,8000,2093551.0,4691.45818844
22624000,22632000,4216,8000,2094055.0,4691.57814273
